"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 02:00","2020","06","30","02:00","14.2","","12.7","","91","","0.0","","5","","16","","","","94.94","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 03:00","2020","06","30","03:00","14.2","","12.5","","90","","0.0","","5","","21","","","","94.89","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 04:00","2020","06","30","04:00","14.0","","12.5","","91","","0.0","","5","","21","","","","94.85","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 05:00","2020","06","30","05:00","13.7","","12.5","","92","","0.0","","4","","23","","","","94.77","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 06:00","2020","06","30","06:00","13.5","","12.6","","94","","0.0","","5","","18","","","","94.85","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 07:00","2020","06","30","07:00","13.8","","12.6","","93","","0.0","","4","","23","","","","94.78","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 08:00","2020","06","30","08:00","13.8","","12.8","","93","","0.0","","5","","24","","","","94.78","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 09:00","2020","06","30","09:00","14.0","","13.0","","94","","0.9","","6","","23","","","","94.75","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 10:00","2020","06","30","10:00","14.6","","13.7","","94","","0.0","","6","","30","","","","94.70","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 11:00","2020","06","30","11:00","15.0","","13.8","","92","","0.0","","7","","25","","","","94.70","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 12:00","2020","06","30","12:00","15.8","","14.7","","93","","0.0","","6","","21","","","","94.65","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 13:00","2020","06","30","13:00","16.8","","15.5","","92","","0.0","","8","","16","","","","94.68","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 14:00","2020","06","30","14:00","17.1","","16.0","","94","","0.0","","5","","11","","","","94.66","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 15:00","2020","06","30","15:00","18.1","","16.7","","92","","0.0","","7","","15","","","","94.66","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 16:00","2020","06","30","16:00","18.3","","17.3","","94","","0.3","","5","","16","","","","94.63","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 17:00","2020","06","30","17:00","18.0","","16.9","","93","","0.0","","7","","17","","","","94.54","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 18:00","2020","06","30","18:00","18.4","","17.1","","92","","0.0","","8","","13","","","","94.57","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 19:00","2020","06","30","19:00","18.3","","17.2","","93","","0.0","","4","","14","","","","94.50","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 20:00","2020","06","30","20:00","18.3","","17.2","","93","","0.0","","5","","11","","","","94.49","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 21:00","2020","06","30","21:00","17.9","","16.9","","94","","1.4","","5","","13","","","","94.44","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 22:00","2020","06","30","22:00","17.1","","16.2","","94","","2.9","","6","","17","","","","94.39","","","","","","NA"
"-106.72","52.17","SASKATOON RCS","4057165","2020-06-30 23:00","2020","06","30","23:00","17.1","","16.3","","95","","2.3","","7","","13","","","","94.32","","","","","","NA"
